Property ID,Address,Size (sq ft),Age (years),Type,Floors,Condition,Construction Material,Fire Safety Systems,Accessibility Features,Recent Renovations,Current Use,Occupancy Status,Environmental Hazards,Inspection ID,Date of Last Inspection,Inspection Results,Identified Issues,Compliance Status,Quote ID,Service Required,Service Cost,Date of Quote,Region,Time Taken to Generate Quote,Quote Expiry Date,Quote Closure Status,Has Alarms,Has Sprinklers,Has Extinguishers
42925,"88824 Cooper Mission
Port Jamestown, NM 91192",2619,32,Commercial,7,Good,Wood,"Sprinklers, Alarms, Extinguishers","Elevator, Ramps",Brother seem.,Warehouse,Occupied,Asbestos,8368.0,2022-10-24,Passed,Be relationship away fish these close.,Compliant,4238.0,Electrical Work,3860.25,2023-09-27,Odonnellbury,6 days,2024-12-21,Expired,1,1,1
42925,"88824 Cooper Mission
Port Jamestown, NM 91192",2619,32,Commercial,7,Good,Wood,"Sprinklers, Alarms, Extinguishers","Elevator, Ramps",Brother seem.,Warehouse,Occupied,Asbestos,8368.0,2022-10-24,Passed,Be relationship away fish these close.,Compliant,13768.0,Roof Repair,1164.76,2024-02-02,Samuelberg,3 days,2025-02-25,Expired,1,1,1
42925,"88824 Cooper Mission
Port Jamestown, NM 91192",2619,32,Commercial,7,Good,Wood,"Sprinklers, Alarms, Extinguishers","Elevator, Ramps",Brother seem.,Warehouse,Occupied,Asbestos,45825.0,2022-03-15,Passed,Especially main hope.,Compliant,4238.0,Electrical Work,3860.25,2023-09-27,Odonnellbury,6 days,2024-12-21,Expired,1,1,1
42925,"88824 Cooper Mission
Port Jamestown, NM 91192",2619,32,Commercial,7,Good,Wood,"Sprinklers, Alarms, Extinguishers","Elevator, Ramps",Brother seem.,Warehouse,Occupied,Asbestos,45825.0,2022-03-15,Passed,Especially main hope.,Compliant,13768.0,Roof Repair,1164.76,2024-02-02,Samuelberg,3 days,2025-02-25,Expired,1,1,1
42927,"36134 Baker Alley
Port Stephaniestad, NV 63759",7491,36,Industrial,3,Good,Wood,"Extinguishers, Sprinklers, Alarms",Ramps,Ever good idea pick.,Office,Vacant,Asbestos,31363.0,2021-12-01,Passed with minor issues,None,Compliant,8089.0,Roof Repair,1056.43,2024-05-16,Carpenterview,6 days,2025-08-17,Expired,1,1,1
42927,"36134 Baker Alley
Port Stephaniestad, NV 63759",7491,36,Industrial,3,Good,Wood,"Extinguishers, Sprinklers, Alarms",Ramps,Ever good idea pick.,Office,Vacant,Asbestos,45358.0,2023-05-18,Passed,None,Non-compliant,8089.0,Roof Repair,1056.43,2024-05-16,Carpenterview,6 days,2025-08-17,Expired,1,1,1
42929,"61224 Ariel Station
Bellborough, MD 22594",2958,82,Industrial,3,Poor,Steel,"Sprinklers, Extinguishers, Alarms","Elevator, Ramps, Wide Doorways, None",None,Warehouse,Occupied,None,34946.0,2022-09-14,Passed with minor issues,None,Compliant,31310.0,Interior Painting,969.16,2024-07-15,North Johnside,5 days,2025-05-04,Pending,1,1,1
42932,"169 Knight Trace Suite 518
Elliotttown, AK 88937",5166,37,Commercial,10,Good,Wood,Extinguishers,"None, Elevator",Threat central fine.,Retail,Occupied,Mold,20631.0,2023-08-02,Passed with minor issues,None,Non-compliant,14462.0,Electrical Work,1546.34,2024-06-02,Vazquezside,1 days,2025-04-16,Converted,0,0,1
42933,"03058 Colleen Unions Apt. 780
Daytown, MT 53511",3085,67,Industrial,10,Fair,Wood,Sprinklers,Elevator,Exist national conference modern.,Retail,Occupied,None,13863.0,2024-01-08,Passed with minor issues,Quite suggest professor already.,Compliant,3484.0,HVAC Installation,4675.84,2024-07-03,New Kevinton,5 days,2025-04-13,Pending,0,1,0
42937,"Unit 0278 Box 8407
DPO AA 63853",4951,55,Residential,8,Excellent,Steel,Alarms,Wide Doorways,None,Office,Occupied,None,30782.0,2022-12-18,Failed,Cultural employee southern return.,Compliant,42795.0,Plumbing,4452.4,2024-03-09,North Jennifer,7 days,2024-12-30,Pending,1,0,0
42938,"069 Maldonado Shoal Apt. 136
Amandaville, WI 60521",3419,29,Industrial,5,Excellent,Concrete,"Sprinklers, Alarms, Extinguishers","Ramps, None, Wide Doorways",Family people goal.,Office,Vacant,Asbestos,1526.0,2021-11-21,Passed with minor issues,Push ground career give.,Compliant,12743.0,Electrical Work,3929.0,2024-01-15,Lake Aaron,1 days,2024-12-02,Expired,1,1,1
42938,"069 Maldonado Shoal Apt. 136
Amandaville, WI 60521",3419,29,Industrial,5,Excellent,Concrete,"Sprinklers, Alarms, Extinguishers","Ramps, None, Wide Doorways",Family people goal.,Office,Vacant,Asbestos,16503.0,2023-08-10,Passed with minor issues,None,Compliant,12743.0,Electrical Work,3929.0,2024-01-15,Lake Aaron,1 days,2024-12-02,Expired,1,1,1
42940,"81449 Carlson Haven
New Kellybury, HI 16875",6840,96,Residential,4,Excellent,Steel,Sprinklers,"Ramps, None, Wide Doorways, Elevator",None,Retail,Occupied,None,32391.0,2022-11-22,Failed,Peace require walk big once.,Compliant,14389.0,Interior Painting,4632.94,2023-12-04,Smithborough,1 days,2025-09-13,Expired,0,1,0
42940,"81449 Carlson Haven
New Kellybury, HI 16875",6840,96,Residential,4,Excellent,Steel,Sprinklers,"Ramps, None, Wide Doorways, Elevator",None,Retail,Occupied,None,34144.0,2022-03-01,Passed,None,Compliant,14389.0,Interior Painting,4632.94,2023-12-04,Smithborough,1 days,2025-09-13,Expired,0,1,0
42940,"81449 Carlson Haven
New Kellybury, HI 16875",6840,96,Residential,4,Excellent,Steel,Sprinklers,"Ramps, None, Wide Doorways, Elevator",None,Retail,Occupied,None,42173.0,2022-08-18,Passed,Science money message budget blood our nothing.,Non-compliant,14389.0,Interior Painting,4632.94,2023-12-04,Smithborough,1 days,2025-09-13,Expired,0,1,0
42951,"Unit 1214 Box 9268
DPO AA 97664",1831,84,Residential,10,Poor,Concrete,"Sprinklers, Alarms, Extinguishers","None, Ramps, Wide Doorways, Elevator",None,Office,Occupied,Mold,8622.0,2022-03-23,Passed with minor issues,None,Compliant,44189.0,Electrical Work,3769.67,2024-09-15,Bradfordhaven,1 days,2024-10-04,Closed,1,1,1
42951,"Unit 1214 Box 9268
DPO AA 97664",1831,84,Residential,10,Poor,Concrete,"Sprinklers, Alarms, Extinguishers","None, Ramps, Wide Doorways, Elevator",None,Office,Occupied,Mold,8622.0,2022-03-23,Passed with minor issues,None,Compliant,49168.0,HVAC Installation,4951.26,2024-03-30,Samuelport,7 days,2025-08-26,Expired,1,1,1
42951,"Unit 1214 Box 9268
DPO AA 97664",1831,84,Residential,10,Poor,Concrete,"Sprinklers, Alarms, Extinguishers","None, Ramps, Wide Doorways, Elevator",None,Office,Occupied,Mold,18887.0,2021-11-16,Passed with minor issues,None,Compliant,44189.0,Electrical Work,3769.67,2024-09-15,Bradfordhaven,1 days,2024-10-04,Closed,1,1,1
42951,"Unit 1214 Box 9268
DPO AA 97664",1831,84,Residential,10,Poor,Concrete,"Sprinklers, Alarms, Extinguishers","None, Ramps, Wide Doorways, Elevator",None,Office,Occupied,Mold,18887.0,2021-11-16,Passed with minor issues,None,Compliant,49168.0,HVAC Installation,4951.26,2024-03-30,Samuelport,7 days,2025-08-26,Expired,1,1,1
42954,"9111 Larson Motorway Suite 823
Port Raymondstad, PA 09527",4766,46,Commercial,1,Good,Brick,"Sprinklers, Extinguishers, Alarms",Ramps,Adult worker.,Warehouse,Occupied,None,6358.0,2023-10-11,Passed with minor issues,Lead summer face wife plant technology head.,Non-compliant,35723.0,Plumbing,3441.26,2024-02-29,Gregoryview,2 days,2025-05-05,Pending,1,1,1
42954,"9111 Larson Motorway Suite 823
Port Raymondstad, PA 09527",4766,46,Commercial,1,Good,Brick,"Sprinklers, Extinguishers, Alarms",Ramps,Adult worker.,Warehouse,Occupied,None,28327.0,2022-01-15,Passed with minor issues,Other score something past world city.,Non-compliant,35723.0,Plumbing,3441.26,2024-02-29,Gregoryview,2 days,2025-05-05,Pending,1,1,1
42956,"106 Stevens Circles Suite 466
Scottburgh, IA 54556",1090,29,Commercial,10,Poor,Concrete,"Sprinklers, Extinguishers",Elevator,None,Warehouse,Vacant,None,34248.0,2022-10-22,Failed,None,Compliant,5516.0,Plumbing,1787.75,2023-12-28,Port Jessica,6 days,2025-05-28,Closed,0,1,1
42956,"106 Stevens Circles Suite 466
Scottburgh, IA 54556",1090,29,Commercial,10,Poor,Concrete,"Sprinklers, Extinguishers",Elevator,None,Warehouse,Vacant,None,34248.0,2022-10-22,Failed,None,Compliant,25219.0,Plumbing,3807.32,2024-04-18,Lake Edward,1 days,2025-09-08,Converted,0,1,1
42956,"106 Stevens Circles Suite 466
Scottburgh, IA 54556",1090,29,Commercial,10,Poor,Concrete,"Sprinklers, Extinguishers",Elevator,None,Warehouse,Vacant,None,34248.0,2022-10-22,Failed,None,Compliant,47708.0,Plumbing,3600.98,2024-03-18,Debbieland,3 days,2024-10-17,Expired,0,1,1
42957,"584 Adam Curve
New Hayley, CO 78864",6523,82,Industrial,2,Poor,Brick,"Alarms, Sprinklers","Wide Doorways, Ramps",Once father success.,Residential,Occupied,None,23080.0,2022-03-06,Passed,None,Compliant,28392.0,HVAC Installation,4194.01,2023-10-23,Port Jeffrey,4 days,2025-04-04,Converted,1,1,0
42961,"554 Nicholas Mall
New Thomas, NH 85378",2296,40,Industrial,7,Poor,Steel,Extinguishers,"None, Ramps",President democratic similar news.,Warehouse,Occupied,None,36151.0,2022-07-07,Passed,None,Non-compliant,38206.0,HVAC Installation,1073.73,2024-07-06,Lake Michaelmouth,4 days,2025-01-18,Converted,0,0,1
42962,"7513 Moody Tunnel
Jennifermouth, DC 51184",3325,99,Residential,10,Excellent,Steel,"Extinguishers, Alarms","None, Wide Doorways, Ramps, Elevator",None,Retail,Occupied,None,42426.0,2024-05-29,Passed,None,Non-compliant,42917.0,Plumbing,2676.7,2024-04-28,Brianville,7 days,2024-10-22,Closed,1,0,1
42967,"605 Graham Roads Apt. 347
Jamesview, AZ 46329",6760,57,Commercial,7,Good,Concrete,"Alarms, Extinguishers, Sprinklers",Wide Doorways,People generation respond.,Office,Vacant,None,12271.0,2021-10-20,Passed with minor issues,Wind speech at son.,Non-compliant,16902.0,Interior Painting,512.78,2024-03-19,Mosleyberg,1 days,2025-01-12,Closed,1,1,1
42967,"605 Graham Roads Apt. 347
Jamesview, AZ 46329",6760,57,Commercial,7,Good,Concrete,"Alarms, Extinguishers, Sprinklers",Wide Doorways,People generation respond.,Office,Vacant,None,12271.0,2021-10-20,Passed with minor issues,Wind speech at son.,Non-compliant,49960.0,Electrical Work,2995.52,2023-10-16,Staceyshire,7 days,2025-06-04,Closed,1,1,1
42967,"605 Graham Roads Apt. 347
Jamesview, AZ 46329",6760,57,Commercial,7,Good,Concrete,"Alarms, Extinguishers, Sprinklers",Wide Doorways,People generation respond.,Office,Vacant,None,18955.0,2023-04-22,Passed with minor issues,None,Compliant,16902.0,Interior Painting,512.78,2024-03-19,Mosleyberg,1 days,2025-01-12,Closed,1,1,1
42967,"605 Graham Roads Apt. 347
Jamesview, AZ 46329",6760,57,Commercial,7,Good,Concrete,"Alarms, Extinguishers, Sprinklers",Wide Doorways,People generation respond.,Office,Vacant,None,18955.0,2023-04-22,Passed with minor issues,None,Compliant,49960.0,Electrical Work,2995.52,2023-10-16,Staceyshire,7 days,2025-06-04,Closed,1,1,1
42970,"298 Meyer Junction Apt. 483
Port Shawnton, AK 58476",4348,45,Commercial,4,Fair,Steel,Extinguishers,Ramps,Business pattern.,Office,Occupied,None,10036.0,2022-02-07,Passed,None,Compliant,30704.0,Roof Repair,711.15,2023-11-14,Jasonton,2 days,2024-10-17,Closed,0,0,1
42970,"298 Meyer Junction Apt. 483
Port Shawnton, AK 58476",4348,45,Commercial,4,Fair,Steel,Extinguishers,Ramps,Business pattern.,Office,Occupied,None,10036.0,2022-02-07,Passed,None,Compliant,48007.0,Electrical Work,3436.74,2024-03-20,Carmenland,7 days,2025-01-18,Closed,0,0,1
42979,"32619 Patricia Island Apt. 241
West Jillfurt, VA 57265",4984,21,Residential,1,Poor,Steel,Sprinklers,"None, Ramps, Elevator, Wide Doorways",None,Retail,Vacant,Lead Paint,27966.0,2022-11-13,Passed with minor issues,Large small identify act.,Non-compliant,19397.0,Interior Painting,641.11,2024-07-24,North Seanstad,5 days,2025-03-12,Pending,0,1,0
42979,"32619 Patricia Island Apt. 241
West Jillfurt, VA 57265",4984,21,Residential,1,Poor,Steel,Sprinklers,"None, Ramps, Elevator, Wide Doorways",None,Retail,Vacant,Lead Paint,46617.0,2022-07-29,Passed,Cell compare rest voice.,Non-compliant,19397.0,Interior Painting,641.11,2024-07-24,North Seanstad,5 days,2025-03-12,Pending,0,1,0
42985,"4161 Norris Green
South Lindseystad, PA 33915",7633,86,Commercial,3,Fair,Steel,"Extinguishers, Alarms, Sprinklers",None,Sister nice.,Office,Vacant,None,17542.0,2021-10-12,Passed,None,Compliant,7478.0,Interior Painting,1031.12,2024-08-07,Paulhaven,3 days,2024-10-02,Expired,1,1,1
42985,"4161 Norris Green
South Lindseystad, PA 33915",7633,86,Commercial,3,Fair,Steel,"Extinguishers, Alarms, Sprinklers",None,Sister nice.,Office,Vacant,None,47976.0,2024-08-19,Passed,None,Non-compliant,7478.0,Interior Painting,1031.12,2024-08-07,Paulhaven,3 days,2024-10-02,Expired,1,1,1
42987,"175 Cox Avenue
South Markland, WY 85181",4419,39,Commercial,3,Fair,Brick,"Alarms, Extinguishers, Sprinklers",None,None,Residential,Occupied,None,12924.0,2022-08-26,Failed,None,Compliant,20472.0,Electrical Work,2160.52,2024-01-01,North Paul,4 days,2024-10-05,Pending,1,1,1
42987,"175 Cox Avenue
South Markland, WY 85181",4419,39,Commercial,3,Fair,Brick,"Alarms, Extinguishers, Sprinklers",None,None,Residential,Occupied,None,12924.0,2022-08-26,Failed,None,Compliant,39696.0,Interior Painting,3687.43,2024-06-17,Williamfurt,5 days,2024-11-16,Expired,1,1,1
42987,"175 Cox Avenue
South Markland, WY 85181",4419,39,Commercial,3,Fair,Brick,"Alarms, Extinguishers, Sprinklers",None,None,Residential,Occupied,None,45816.0,2022-03-12,Passed with minor issues,Language with performance degree nor.,Compliant,20472.0,Electrical Work,2160.52,2024-01-01,North Paul,4 days,2024-10-05,Pending,1,1,1
42987,"175 Cox Avenue
South Markland, WY 85181",4419,39,Commercial,3,Fair,Brick,"Alarms, Extinguishers, Sprinklers",None,None,Residential,Occupied,None,45816.0,2022-03-12,Passed with minor issues,Language with performance degree nor.,Compliant,39696.0,Interior Painting,3687.43,2024-06-17,Williamfurt,5 days,2024-11-16,Expired,1,1,1
42988,"3497 Miller Rapid
North Toddhaven, KY 15562",3878,86,Residential,1,Fair,Steel,Alarms,"None, Elevator, Wide Doorways",None,Residential,Occupied,None,11736.0,2021-12-23,Passed with minor issues,There will table.,Compliant,4908.0,Plumbing,2166.28,2024-05-04,Freemanville,3 days,2025-05-23,Closed,1,0,0
42988,"3497 Miller Rapid
North Toddhaven, KY 15562",3878,86,Residential,1,Fair,Steel,Alarms,"None, Elevator, Wide Doorways",None,Residential,Occupied,None,11736.0,2021-12-23,Passed with minor issues,There will table.,Compliant,27018.0,Electrical Work,3154.26,2024-04-06,North Carol,5 days,2025-03-13,Pending,1,0,0
42989,"07094 Alec Stream Apt. 008
Morrisshire, ND 99415",2063,18,Industrial,10,Excellent,Concrete,Extinguishers,None,Treatment return.,Retail,Occupied,Lead Paint,8427.0,2022-06-02,Passed with minor issues,Bill enough born attorney new ability court.,Non-compliant,6502.0,Plumbing,1174.27,2023-10-12,Davischester,3 days,2025-02-23,Expired,0,0,1
42989,"07094 Alec Stream Apt. 008
Morrisshire, ND 99415",2063,18,Industrial,10,Excellent,Concrete,Extinguishers,None,Treatment return.,Retail,Occupied,Lead Paint,17261.0,2022-05-08,Passed with minor issues,Party local Democrat account.,Non-compliant,6502.0,Plumbing,1174.27,2023-10-12,Davischester,3 days,2025-02-23,Expired,0,0,1
42995,"6324 Smith Neck
Jacquelineside, CA 65312",921,89,Industrial,8,Poor,Steel,Sprinklers,None,Energy professional see.,Warehouse,Occupied,None,28092.0,2022-01-19,Failed,Day idea draw bar here also.,Non-compliant,15887.0,Plumbing,2788.44,2024-01-31,South Allison,4 days,2024-10-28,Closed,0,1,0
42997,"55634 Tracey Pine Apt. 609
Jeffreyside, IN 65495",795,61,Industrial,5,Excellent,Concrete,"Extinguishers, Sprinklers","Elevator, Wide Doorways",Behind bill yes he.,Office,Occupied,None,11095.0,2023-03-21,Passed with minor issues,None,Non-compliant,31991.0,Roof Repair,2941.72,2024-05-29,East Julie,3 days,2025-06-30,Expired,0,1,1
42998,"0065 Rogers Park
Oliverbury, NM 93071",3915,41,Commercial,7,Fair,Steel,"Extinguishers, Alarms, Sprinklers","Elevator, Wide Doorways, Ramps, None",Next family street.,Office,Vacant,None,27218.0,2023-01-08,Passed,Along stock detail range yeah maybe.,Compliant,23576.0,Interior Painting,3920.3,2024-05-19,North Sarah,2 days,2025-07-21,Expired,1,1,1
42998,"0065 Rogers Park
Oliverbury, NM 93071",3915,41,Commercial,7,Fair,Steel,"Extinguishers, Alarms, Sprinklers","Elevator, Wide Doorways, Ramps, None",Next family street.,Office,Vacant,None,28284.0,2022-05-28,Passed with minor issues,None,Compliant,23576.0,Interior Painting,3920.3,2024-05-19,North Sarah,2 days,2025-07-21,Expired,1,1,1
43000,"9541 David Vista Apt. 718
East Vincenthaven, NH 21697",2959,91,Residential,1,Excellent,Steel,"Alarms, Extinguishers","Wide Doorways, None, Ramps",Before.,Warehouse,Occupied,None,34208.0,2023-03-07,Failed,Show especially nice environment nothing not.,Compliant,1318.0,Roof Repair,4189.14,2023-12-19,Gordonfurt,6 days,2024-12-19,Converted,1,0,1
43000,"9541 David Vista Apt. 718
East Vincenthaven, NH 21697",2959,91,Residential,1,Excellent,Steel,"Alarms, Extinguishers","Wide Doorways, None, Ramps",Before.,Warehouse,Occupied,None,34208.0,2023-03-07,Failed,Show especially nice environment nothing not.,Compliant,42312.0,HVAC Installation,4001.56,2023-12-01,North Edwardmouth,1 days,2025-03-27,Closed,1,0,1
43000,"9541 David Vista Apt. 718
East Vincenthaven, NH 21697",2959,91,Residential,1,Excellent,Steel,"Alarms, Extinguishers","Wide Doorways, None, Ramps",Before.,Warehouse,Occupied,None,49368.0,2024-02-09,Passed,Election often magazine sound compare kind.,Non-compliant,1318.0,Roof Repair,4189.14,2023-12-19,Gordonfurt,6 days,2024-12-19,Converted,1,0,1
43000,"9541 David Vista Apt. 718
East Vincenthaven, NH 21697",2959,91,Residential,1,Excellent,Steel,"Alarms, Extinguishers","Wide Doorways, None, Ramps",Before.,Warehouse,Occupied,None,49368.0,2024-02-09,Passed,Election often magazine sound compare kind.,Non-compliant,42312.0,HVAC Installation,4001.56,2023-12-01,North Edwardmouth,1 days,2025-03-27,Closed,1,0,1
43004,"660 Williams Pass
West Jaime, VT 66992",5001,76,Industrial,6,Fair,Steel,"Sprinklers, Extinguishers, Alarms","None, Wide Doorways, Elevator, Ramps",Kind property medical.,Residential,Occupied,None,2480.0,2022-04-16,Passed with minor issues,Rich federal expert minute able never.,Compliant,12186.0,HVAC Installation,3067.75,2024-06-17,Port Kathleenview,7 days,2025-07-30,Expired,1,1,1
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,20686.0,2023-09-27,Passed,Common expert common history contain.,Compliant,29860.0,Electrical Work,2666.32,2023-12-16,Mikeville,4 days,2025-08-04,Expired,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,20686.0,2023-09-27,Passed,Common expert common history contain.,Compliant,36213.0,Interior Painting,3107.93,2024-07-17,North Jamestown,1 days,2025-05-08,Closed,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,20686.0,2023-09-27,Passed,Common expert common history contain.,Compliant,49472.0,Electrical Work,2735.12,2023-11-17,Port Mitchell,5 days,2025-01-30,Converted,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,28636.0,2024-06-16,Failed,None,Compliant,29860.0,Electrical Work,2666.32,2023-12-16,Mikeville,4 days,2025-08-04,Expired,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,28636.0,2024-06-16,Failed,None,Compliant,36213.0,Interior Painting,3107.93,2024-07-17,North Jamestown,1 days,2025-05-08,Closed,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,28636.0,2024-06-16,Failed,None,Compliant,49472.0,Electrical Work,2735.12,2023-11-17,Port Mitchell,5 days,2025-01-30,Converted,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,39341.0,2023-07-27,Failed,None,Non-compliant,29860.0,Electrical Work,2666.32,2023-12-16,Mikeville,4 days,2025-08-04,Expired,1,1,0
43005,"41118 Teresa Motorway Apt. 722
Fernandezton, DC 79253",5796,89,Industrial,9,Poor,Wood,"Alarms, Sprinklers","Elevator, Ramps, Wide Doorways",None,Residential,Occupied,None,39341.0,2023-07-27,Failed,None,Non-compliant,36213.0,Interior Painting,3107.93,2024-07-17,North Jamestown,1 days,2025-05-08,Closed,1,1,0
